user_id,variant,country_tier,device,traffic_source,exposure_date,completed_signup
549,control,tier_3,ios,organic,2025-07-01,1
550,treatment,tier_3,android,paid_search,2025-07-01,0
551,control,tier_1,ios,paid_social,2025-07-01,1
552,treatment,tier_2,ios,organic,2025-07-01,1
553,treatment,tier_2,ios,organic,2025-07-01,1
554,treatment,tier_3,ios,paid_search,2025-07-01,1
555,treatment,tier_2,android,paid_search,2025-07-01,1
556,treatment,tier_1,android,organic,2025-07-01,0
557,control,tier_3,android,organic,2025-07-01,0
558,treatment,tier_2,android,referral,2025-07-01,1
559,control,tier_3,android,paid_social,2025-07-01,1
560,treatment,tier_2,android,organic,2025-07-01,1
561,treatment,tier_2,android,referral,2025-07-01,0
562,treatment,tier_2,android,paid_search,2025-07-01,1
563,treatment,tier_1,ios,paid_social,2025-07-01,0
564,control,tier_1,android,paid_social,2025-07-01,1
565,treatment,tier_2,android,paid_social,2025-07-01,1
566,control,tier_1,ios,paid_search,2025-07-01,0
567,control,tier_1,ios,paid_social,2025-07-01,1
568,control,tier_3,ios,organic,2025-07-01,1
569,control,tier_2,android,organic,2025-07-01,0
570,treatment,tier_2,ios,paid_social,2025-07-01,1
571,control,tier_2,android,organic,2025-07-01,0
572,control,tier_2,android,paid_search,2025-07-01,1
573,control,tier_3,android,referral,2025-07-01,1
574,treatment,tier_1,ios,organic,2025-07-01,1
575,control,tier_1,ios,referral,2025-07-01,0
576,treatment,tier_1,android,organic,2025-07-01,1
577,control,tier_2,android,paid_social,2025-07-01,0
578,control,tier_1,android,organic,2025-07-01,1
579,treatment,tier_3,android,paid_search,2025-07-01,1
580,treatment,tier_2,ios,paid_search,2025-07-01,0
581,treatment,tier_1,android,referral,2025-07-01,1
582,treatment,tier_1,android,organic,2025-07-01,1
583,control,tier_2,ios,referral,2025-07-01,1
584,treatment,tier_1,ios,paid_social,2025-07-01,1
585,control,tier_3,ios,referral,2025-07-01,1
586,treatment,tier_3,android,organic,2025-07-01,0
587,control,tier_3,android,referral,2025-07-01,0
588,control,tier_3,android,paid_social,2025-07-01,1
589,treatment,tier_1,ios,paid_social,2025-07-01,1
590,control,tier_1,ios,paid_search,2025-07-01,1
591,treatment,tier_2,android,referral,2025-07-01,1
592,control,tier_1,android,referral,2025-07-01,1
593,treatment,tier_3,ios,paid_search,2025-07-01,0
594,control,tier_2,android,paid_social,2025-07-01,1
595,treatment,tier_1,ios,paid_search,2025-07-01,0
596,control,tier_2,android,paid_social,2025-07-01,1
597,control,tier_1,ios,referral,2025-07-01,1
598,treatment,tier_3,android,paid_social,2025-07-01,1
599,treatment,tier_3,ios,organic,2025-07-01,1
600,control,tier_1,ios,paid_social,2025-07-01,1
601,control,tier_1,android,paid_social,2025-07-01,1
602,control,tier_1,ios,paid_search,2025-07-01,0
603,control,tier_2,android,referral,2025-07-01,1
604,control,tier_3,ios,organic,2025-07-01,0
605,treatment,tier_1,ios,paid_social,2025-07-01,1
606,control,tier_1,ios,paid_social,2025-07-01,1
607,control,tier_1,ios,referral,2025-07-01,1
608,control,tier_2,android,paid_search,2025-07-01,1
609,treatment,tier_1,android,paid_search,2025-07-01,1
610,treatment,tier_1,android,paid_search,2025-07-01,1
611,control,tier_2,android,organic,2025-07-01,0
612,treatment,tier_1,ios,organic,2025-07-01,1
613,treatment,tier_1,ios,referral,2025-07-01,1
614,treatment,tier_1,android,organic,2025-07-01,1
615,control,tier_3,android,paid_social,2025-07-01,0
616,control,tier_3,ios,paid_social,2025-07-01,0
617,control,tier_2,android,paid_social,2025-07-01,1
618,control,tier_1,android,referral,2025-07-01,1
619,control,tier_3,ios,paid_social,2025-07-01,1
620,control,tier_3,android,referral,2025-07-01,1
621,control,tier_1,android,paid_social,2025-07-01,1
622,control,tier_2,android,organic,2025-07-01,0
623,treatment,tier_3,ios,organic,2025-07-01,1
624,control,tier_2,android,paid_search,2025-07-01,1
625,control,tier_1,android,paid_search,2025-07-01,1
626,control,tier_2,ios,paid_social,2025-07-01,1
627,treatment,tier_1,android,paid_social,2025-07-01,1
628,treatment,tier_2,ios,paid_search,2025-07-01,1
629,control,tier_2,android,organic,2025-07-01,1
630,control,tier_2,android,organic,2025-07-01,1
631,control,tier_3,android,organic,2025-07-01,0
632,control,tier_3,ios,paid_search,2025-07-01,1
633,treatment,tier_2,ios,paid_search,2025-07-01,1
634,control,tier_2,ios,paid_social,2025-07-01,1
635,treatment,tier_1,ios,referral,2025-07-01,1
636,control,tier_3,android,paid_social,2025-07-01,1
637,control,tier_1,ios,paid_social,2025-07-01,0
638,control,tier_3,ios,paid_search,2025-07-01,1
639,treatment,tier_1,ios,organic,2025-07-01,1
640,control,tier_2,android,paid_search,2025-07-01,1
641,control,tier_1,android,paid_social,2025-07-01,0
642,control,tier_3,android,paid_search,2025-07-01,0
643,treatment,tier_1,ios,paid_social,2025-07-01,0
644,treatment,tier_2,android,paid_search,2025-07-01,0
645,control,tier_2,android,paid_social,2025-07-01,1
646,treatment,tier_1,ios,paid_social,2025-07-01,1
647,control,tier_2,ios,organic,2025-07-01,1
648,treatment,tier_1,ios,organic,2025-07-01,1
649,treatment,tier_2,android,paid_search,2025-07-01,1
650,treatment,tier_3,android,organic,2025-07-01,0
651,control,tier_2,ios,paid_social,2025-07-01,1
652,control,tier_2,android,paid_social,2025-07-01,1
653,control,tier_2,android,organic,2025-07-01,0
654,treatment,tier_3,ios,paid_search,2025-07-01,1
655,treatment,tier_2,android,paid_search,2025-07-01,1
656,treatment,tier_3,ios,paid_social,2025-07-01,0
657,treatment,tier_3,ios,paid_social,2025-07-01,1
658,treatment,tier_2,ios,referral,2025-07-01,1
659,control,tier_2,android,paid_social,2025-07-01,1
660,treatment,tier_2,android,paid_social,2025-07-01,1
661,control,tier_2,android,paid_social,2025-07-01,1
662,treatment,tier_2,android,referral,2025-07-01,1
663,control,tier_1,android,paid_search,2025-07-01,0
664,control,tier_2,android,paid_search,2025-07-01,1
665,control,tier_1,android,paid_search,2025-07-01,1
666,control,tier_1,android,organic,2025-07-01,0
667,treatment,tier_3,android,paid_search,2025-07-01,1
668,treatment,tier_2,android,paid_social,2025-07-01,1
669,treatment,tier_2,android,organic,2025-07-01,1
670,control,tier_3,ios,paid_social,2025-07-01,1
671,treatment,tier_1,android,paid_search,2025-07-01,0
672,treatment,tier_1,android,paid_search,2025-07-01,1
673,control,tier_3,android,paid_social,2025-07-01,1
674,control,tier_1,ios,paid_social,2025-07-01,0
675,treatment,tier_2,android,paid_social,2025-07-01,1
676,treatment,tier_3,android,paid_social,2025-07-01,1
677,control,tier_2,ios,paid_social,2025-07-01,1
678,treatment,tier_3,android,paid_social,2025-07-01,0
679,control,tier_1,ios,paid_social,2025-07-01,1
680,treatment,tier_2,android,organic,2025-07-01,0
681,control,tier_3,android,paid_search,2025-07-01,0
682,treatment,tier_1,ios,organic,2025-07-01,0
683,control,tier_3,android,paid_search,2025-07-01,1
684,control,tier_2,ios,paid_search,2025-07-01,0
685,treatment,tier_1,android,paid_social,2025-07-01,0
686,treatment,tier_2,android,organic,2025-07-01,0
687,control,tier_2,android,organic,2025-07-01,1
688,treatment,tier_1,android,organic,2025-07-01,1
689,control,tier_1,android,organic,2025-07-01,1
690,treatment,tier_1,android,referral,2025-07-01,1
691,treatment,tier_3,android,paid_search,2025-07-01,0
692,control,tier_1,ios,paid_social,2025-07-01,1
693,control,tier_2,android,referral,2025-07-01,0
694,treatment,tier_2,android,paid_social,2025-07-01,1
695,control,tier_1,android,organic,2025-07-01,0
696,treatment,tier_1,ios,paid_social,2025-07-01,1
697,control,tier_3,ios,paid_social,2025-07-01,1
698,treatment,tier_1,android,referral,2025-07-01,0
699,control,tier_3,ios,referral,2025-07-01,0
700,treatment,tier_1,android,organic,2025-07-01,0
701,control,tier_1,android,organic,2025-07-01,1
702,control,tier_2,android,organic,2025-07-01,0
703,treatment,tier_1,android,paid_social,2025-07-01,1
704,control,tier_1,android,paid_social,2025-07-01,1
705,treatment,tier_2,android,paid_social,2025-07-01,1
706,control,tier_2,ios,organic,2025-07-01,1
707,control,tier_2,ios,organic,2025-07-01,1
708,treatment,tier_1,android,paid_search,2025-07-01,0
709,treatment,tier_1,android,paid_search,2025-07-01,1
710,control,tier_1,android,paid_social,2025-07-01,0
711,treatment,tier_3,android,organic,2025-07-01,1
712,treatment,tier_2,ios,referral,2025-07-01,1
713,treatment,tier_3,android,paid_search,2025-07-01,0
714,control,tier_2,ios,referral,2025-07-01,1
715,control,tier_3,android,organic,2025-07-01,0
716,control,tier_2,android,paid_search,2025-07-01,0
717,treatment,tier_1,android,paid_social,2025-07-01,0
718,control,tier_3,ios,referral,2025-07-01,1
719,treatment,tier_1,android,organic,2025-07-01,1
720,treatment,tier_2,android,organic,2025-07-01,1
721,control,tier_1,android,paid_search,2025-07-01,1
722,control,tier_3,android,organic,2025-07-01,1
723,control,tier_1,android,paid_social,2025-07-01,1
724,control,tier_1,ios,paid_social,2025-07-01,0
725,control,tier_1,android,paid_search,2025-07-01,1
726,treatment,tier_2,ios,organic,2025-07-01,1
727,control,tier_2,android,referral,2025-07-01,1
728,treatment,tier_1,android,paid_social,2025-07-01,1
729,treatment,tier_2,android,organic,2025-07-01,1
730,treatment,tier_2,android,referral,2025-07-01,1
731,treatment,tier_1,ios,referral,2025-07-01,0
732,treatment,tier_1,android,organic,2025-07-01,0
733,treatment,tier_1,android,paid_social,2025-07-01,1
734,control,tier_1,ios,paid_social,2025-07-01,0
735,control,tier_2,ios,paid_search,2025-07-01,0
736,control,tier_3,android,organic,2025-07-01,0
737,control,tier_1,ios,paid_social,2025-07-01,1
738,control,tier_1,ios,referral,2025-07-01,1
739,control,tier_3,android,paid_search,2025-07-01,0
740,treatment,tier_1,android,paid_search,2025-07-01,1
741,control,tier_2,android,referral,2025-07-01,1
742,control,tier_2,android,paid_search,2025-07-01,1
743,control,tier_3,ios,paid_social,2025-07-01,1
744,treatment,tier_1,ios,paid_social,2025-07-01,0
745,control,tier_3,android,paid_social,2025-07-01,1
746,control,tier_2,ios,organic,2025-07-01,1
747,treatment,tier_2,android,paid_search,2025-07-01,1
748,treatment,tier_1,ios,organic,2025-07-01,1
749,treatment,tier_3,ios,paid_social,2025-07-01,0
750,treatment,tier_2,ios,paid_search,2025-07-01,0
751,control,tier_3,android,referral,2025-07-01,0
752,treatment,tier_2,ios,paid_social,2025-07-01,1
753,treatment,tier_2,ios,organic,2025-07-01,0
754,treatment,tier_2,android,paid_search,2025-07-01,0
755,control,tier_2,android,paid_social,2025-07-01,1
756,treatment,tier_1,ios,paid_search,2025-07-01,0
757,treatment,tier_1,android,referral,2025-07-01,1
758,treatment,tier_2,ios,paid_search,2025-07-01,0
759,treatment,tier_1,android,referral,2025-07-01,0
760,treatment,tier_1,android,paid_social,2025-07-01,0
761,treatment,tier_1,ios,organic,2025-07-01,1
762,control,tier_1,android,organic,2025-07-01,0
763,treatment,tier_2,ios,organic,2025-07-01,1
764,control,tier_2,ios,referral,2025-07-01,0
765,treatment,tier_2,ios,organic,2025-07-01,1
766,treatment,tier_1,android,organic,2025-07-01,1
767,control,tier_1,android,organic,2025-07-01,1
768,treatment,tier_2,android,referral,2025-07-01,0
769,control,tier_2,android,organic,2025-07-01,1
770,treatment,tier_2,ios,paid_search,2025-07-01,1
771,control,tier_2,ios,organic,2025-07-01,0
772,control,tier_2,ios,paid_social,2025-07-01,0
773,treatment,tier_2,android,referral,2025-07-01,1
774,control,tier_2,android,paid_social,2025-07-01,0
775,treatment,tier_1,ios,organic,2025-07-01,0
776,treatment,tier_3,android,paid_social,2025-07-01,1
777,treatment,tier_3,ios,paid_search,2025-07-01,0
778,treatment,tier_1,ios,paid_search,2025-07-01,1
779,treatment,tier_1,ios,paid_search,2025-07-01,1
780,treatment,tier_2,android,paid_social,2025-07-01,1
781,control,tier_1,android,paid_social,2025-07-01,0
782,treatment,tier_1,android,organic,2025-07-01,0
783,control,tier_2,ios,referral,2025-07-01,0
784,control,tier_1,android,paid_search,2025-07-01,1
785,control,tier_1,android,paid_search,2025-07-01,1
786,treatment,tier_1,ios,paid_social,2025-07-01,1
787,control,tier_1,android,organic,2025-07-01,0
788,control,tier_2,android,paid_social,2025-07-01,1
789,treatment,tier_3,android,organic,2025-07-01,0
790,treatment,tier_2,ios,paid_social,2025-07-01,1
791,treatment,tier_2,android,organic,2025-07-01,1
792,treatment,tier_1,android,organic,2025-07-01,0
793,treatment,tier_1,android,paid_search,2025-07-01,1
794,treatment,tier_1,android,paid_search,2025-07-01,0
795,control,tier_1,android,organic,2025-07-01,1
796,control,tier_2,android,organic,2025-07-01,1
797,treatment,tier_1,ios,paid_search,2025-07-01,0
798,treatment,tier_3,android,paid_social,2025-07-01,1
799,control,tier_3,ios,organic,2025-07-01,1
800,control,tier_2,android,organic,2025-07-01,0
801,control,tier_3,ios,paid_social,2025-07-01,1
802,treatment,tier_3,android,organic,2025-07-01,1
803,treatment,tier_2,ios,organic,2025-07-01,1
804,treatment,tier_3,ios,paid_social,2025-07-01,1
805,treatment,tier_1,android,referral,2025-07-01,0
806,control,tier_2,ios,paid_social,2025-07-01,1
807,treatment,tier_3,ios,paid_social,2025-07-01,1
808,treatment,tier_2,ios,organic,2025-07-01,1
809,control,tier_3,android,paid_search,2025-07-01,0
810,treatment,tier_3,ios,referral,2025-07-01,1
811,control,tier_1,android,paid_social,2025-07-01,1
812,control,tier_2,ios,paid_social,2025-07-01,0
813,treatment,tier_1,android,paid_social,2025-07-01,0
814,treatment,tier_2,android,paid_search,2025-07-01,1
815,control,tier_2,android,paid_social,2025-07-01,0
816,treatment,tier_2,android,organic,2025-07-01,0
817,treatment,tier_1,ios,organic,2025-07-01,1
818,treatment,tier_1,android,organic,2025-07-01,1
819,treatment,tier_2,ios,paid_search,2025-07-01,1
820,control,tier_2,android,organic,2025-07-01,1
821,control,tier_1,android,paid_social,2025-07-01,1
822,treatment,tier_1,android,paid_search,2025-07-01,0
823,treatment,tier_1,android,paid_social,2025-07-01,1
824,treatment,tier_3,ios,organic,2025-07-01,1
825,treatment,tier_2,android,organic,2025-07-01,1
826,treatment,tier_3,ios,paid_social,2025-07-01,1
827,treatment,tier_1,android,referral,2025-07-01,1
828,control,tier_2,android,referral,2025-07-01,1
829,treatment,tier_3,ios,organic,2025-07-01,1
830,control,tier_3,android,referral,2025-07-01,1
831,control,tier_2,android,organic,2025-07-01,0
832,control,tier_1,android,organic,2025-07-01,0
833,treatment,tier_1,ios,organic,2025-07-01,0
834,treatment,tier_2,android,organic,2025-07-01,1
835,control,tier_2,android,paid_social,2025-07-01,1
836,treatment,tier_1,ios,paid_social,2025-07-01,0
837,treatment,tier_1,android,paid_search,2025-07-01,0
838,treatment,tier_3,ios,paid_search,2025-07-01,1
839,treatment,tier_2,ios,paid_search,2025-07-01,1
840,treatment,tier_2,ios,paid_social,2025-07-01,0
841,control,tier_3,ios,referral,2025-07-01,0
842,treatment,tier_1,android,paid_search,2025-07-01,0
843,treatment,tier_1,android,referral,2025-07-01,1
844,control,tier_1,android,paid_social,2025-07-01,1
845,control,tier_2,android,organic,2025-07-01,1
846,control,tier_1,android,paid_social,2025-07-01,1
847,treatment,tier_2,android,paid_search,2025-07-01,1
848,control,tier_2,ios,paid_search,2025-07-01,1
849,control,tier_1,ios,paid_search,2025-07-01,0
850,control,tier_2,android,paid_search,2025-07-01,0
851,treatment,tier_1,android,paid_social,2025-07-01,1
852,treatment,tier_2,android,paid_social,2025-07-01,1
853,treatment,tier_3,android,organic,2025-07-01,1
854,treatment,tier_3,android,paid_social,2025-07-01,1
855,treatment,tier_1,android,referral,2025-07-01,1
856,control,tier_1,ios,organic,2025-07-01,1
857,treatment,tier_1,android,paid_social,2025-07-01,1
858,control,tier_3,ios,paid_search,2025-07-01,1
859,control,tier_2,ios,paid_search,2025-07-01,1
860,control,tier_1,android,organic,2025-07-01,1
861,control,tier_1,android,organic,2025-07-01,0
862,control,tier_2,android,paid_social,2025-07-01,0
863,treatment,tier_1,android,organic,2025-07-01,0
864,control,tier_3,android,paid_search,2025-07-01,0
865,control,tier_1,android,organic,2025-07-01,1
866,treatment,tier_2,ios,paid_social,2025-07-01,1
867,control,tier_2,android,referral,2025-07-01,1
868,control,tier_3,android,organic,2025-07-01,1
869,control,tier_3,android,referral,2025-07-01,0
870,control,tier_2,android,referral,2025-07-01,0
871,control,tier_1,android,organic,2025-07-01,0
872,treatment,tier_1,android,organic,2025-07-01,1
873,control,tier_3,ios,referral,2025-07-01,0
874,treatment,tier_2,ios,paid_search,2025-07-01,0
875,control,tier_2,ios,paid_social,2025-07-01,0
876,treatment,tier_2,android,organic,2025-07-01,1
877,control,tier_3,android,organic,2025-07-01,0
878,treatment,tier_1,android,referral,2025-07-01,0
879,treatment,tier_1,android,paid_social,2025-07-01,1
880,treatment,tier_2,android,paid_social,2025-07-01,1
881,control,tier_2,android,paid_social,2025-07-01,1
882,control,tier_1,ios,referral,2025-07-01,0
883,control,tier_1,android,organic,2025-07-01,1
884,control,tier_3,android,organic,2025-07-01,1
885,control,tier_2,ios,paid_social,2025-07-01,0
886,control,tier_3,android,organic,2025-07-01,0
887,control,tier_2,ios,organic,2025-07-01,1
888,control,tier_1,android,organic,2025-07-01,1
889,treatment,tier_1,android,paid_search,2025-07-01,0
890,control,tier_1,ios,paid_search,2025-07-01,0
891,treatment,tier_3,android,organic,2025-07-01,0
892,treatment,tier_3,ios,organic,2025-07-01,1
893,control,tier_3,ios,paid_social,2025-07-01,0
894,treatment,tier_2,ios,paid_social,2025-07-01,0
895,control,tier_1,android,organic,2025-07-01,1
896,control,tier_3,android,referral,2025-07-01,1
897,treatment,tier_1,ios,organic,2025-07-01,1
898,control,tier_1,ios,paid_social,2025-07-01,1
899,treatment,tier_2,android,paid_social,2025-07-01,1
900,control,tier_1,ios,paid_search,2025-07-01,1
901,control,tier_3,android,paid_social,2025-07-01,1
902,control,tier_3,ios,paid_social,2025-07-01,1
903,treatment,tier_3,ios,referral,2025-07-01,1
904,treatment,tier_1,ios,organic,2025-07-01,1
905,treatment,tier_3,android,paid_social,2025-07-01,0
906,control,tier_3,android,organic,2025-07-01,1
907,control,tier_3,ios,paid_social,2025-07-01,1
908,treatment,tier_3,android,referral,2025-07-01,1
909,control,tier_1,android,paid_search,2025-07-01,1
910,treatment,tier_1,android,paid_social,2025-07-01,1
